; Diagram data of sequence 'DspData' [c:/Temp/]

; Time Settings:
; Start Time = 48234380  SRT
; End Time = 48260890  SRT
; Time Step = 10 SRT


;   RF-Signal Data (297.2 MHz)	              ADC Signal Data	                   X Gradient	                   Y Gradient	                   Z Gradient	
                  0.2482260000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2482260000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2532010000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2532010000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2581050000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2581050000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2629390000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2629390000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2677030000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2677030000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2723970000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2723970000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2769510000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2769510000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2815050000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2815050000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2859190000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2859190000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2901930000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2901930000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2943970000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2943970000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2985300000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.2985300000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3024540000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3024540000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3063070000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3063070000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3100200000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3100200000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3135230000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3135230000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3169560000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3169560000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3201790000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3201790000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3232620000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3232620000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3262040000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3262040000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3289370000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3289370000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3315290000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3315290000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3339110000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3339110000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3360130000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3360130000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3380450000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.3380450000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
